3rd Dec Noun Paradigms,το σωμα,ἡ σαρξ,"ὁ ἀρχων
****",το γενος,ὁ βασιλευς,ἡ πολις
Stems,σωματ-,σαρκ-,ἀρχοντ-,γενεσ-,βασιλ-ευ/ε-,πολ-ι/ε-
Nom S,σωμα,σαρξ,ἀρχων,γενος,βασιλευς,πολις
,σωματος,σαρκος,ἀρχοντος,γενους,βασιλεως,πολεως
Dat S,σωματι,σαρκι,ἀρχοντι,γενει,βασιλει,πολει
Acc S,σωμα,σαρκα,ἀρχοντα,γενος,βασιλεα,πολιν
Nom Pl,σωματα,σαρκες,ἀρχοντες,γενη,βασιλεις,πολεις
Gen Pl,σωματων,σαρκων,ἀρχοντων,γενων,βασιλεων,πολεων
Dat Pl,σωμασι(ν),σαρξι(ν),ἀρχουσι(ν),γενεσι(ν),βασιλευσι(ν),πολεσι(ν)
Acc Pl,σωματα,σαρκας,ἀρχοντας,γενη,βασιλεις,πολεις
,"Rules for Recognition:
The full stem and gender is not easily discernible. It is best to memorize the Nom S, Gen S, and Def Article
When σι is added to the stem, amalgamation will occur
Stems ending in -ντ drop this form when σι is added to the stem
The Gen S of the 3rd Dec is identical to the Nom S of the 2nd Dec
The Neut Nom/Acc forms are identical
Pay attention to the definite articles",,,,,