,,,,,,,
,Amalgamations,,,,,Diphthongs,
,π,+,σ,=,ψ,αι,aisle
,β,+,σ,=,ψ,ει,eight
,φ,+,σ,=,ψ,οι,oil
,κ,+,σ,=,ξ,υι,suite
,γ,+,σ,=,ξ,αυ,Faust
,χ,+,σ,=,ξ,ευ,feud
,τ,+,σ,=,σ,ου,soup
,δ,+,σ,=,σ,,
,θ,+,σ,=,σ,γγ,νγ
,κ,+,θ,=,χθ,,
,γ,+,θ,=,χθ,,
,χ,+,θ,=,χθ,,
,π,+,θ,=,φθ,,
,β,+,θ,=,φθ,,
,φ,+,θ,=,φθ,,
,τ,+,θ,=,σθ,,
,δ,+,θ,=,σθ,,
,θ,+,θ,=,σθ,,
Liquid Verbs,α,+,ε,=,α,,
,α,+,η,=,α,,
,α,+,ο,=,ω,,
,α,+,ω,=,ω,,
,α,+,ου,=,ω,,
,α,+,-ι,=,ᾳ,,
,ε,+,ε,=,ει,,
,ε,+,ο,=,ου,,
,ε+long vowel/dipthong=ε drops,,,,,,
,ο,+,long,=,ω,,
,ο,+,short,=,ου,,
,ο,+,anything with ι,=,οι,,
,,+,,=,,,
,,+,,=,,,
,,+,,=,,,
,,+,,=,,,
,,+,,=,,,
,,+,,=,,,
,,+,,=,,,
,,+,,=,,,
,,+,,=,,,
,,+,,=,,,
,,+,,=,,,
,,+,,=,,,